iMS-100 ,1101323,2,1,2024/06/18,08:31:38, 6148,01:35:03,Meisei                          ,+36.26500,+139.20139, +55,  +2,Observer's name                 ,Observation is ended                                            ,  +0,1
08:25:23,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,1013.0, 24.70,76.10,1013.0, 24.60,  0.00,75.30,  0.00,  0.10, 0.80,No above in BL check                                            
+1.1013230e+06,+0.0000000e+00,+1.6044320e+06,+2.2200000e+02,+1.3044980e+06,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00,+1.0527140e+06,+1.5000000e+01
+1.1013230e+06,+6.0000000e+01,+3.9970001e+01,+3.5029999e+01,+2.0010000e+01,-9.9999998e-03,-3.9990002e+01,-5.0009998e+01,-5.9990002e+01,-6.9900002e+01,-7.5089996e+01,-8.0070000e+01,-8.4980003e+01,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+1.1013230e+06,+6.5650600e-01,+1.2407500e+00,+1.4702400e+00,+2.5445299e+00,+5.7251201e+00,+4.0298401e+01,+7.1324501e+01,+1.3027800e+02,+2.4378200e+02,+3.4133401e+02,+4.6884900e+02,+6.3810602e+02,+0.0000000e+00,+0.0000000e+00,+0.0000000e+00
+1.1013230e+06,+3.5947700e+03,-3.1834099e+03,+9.5729303e+02,-9.9751701e+01,-3.6373047e+01,+9.9566681e+01,+5.6232470e-01,-2.8462141e+00,+4.0309800e-07,+2.8198899e-04,+3.3392501e-03,+0.0000000e+00,+0.0000000e+00,+3.0000000e+00,+0.0000000e+00
Time(LT UTC+09.0),DCnt,ST,RE,SondeN, FCnt,AGC,  rcvFREQ,WM,   WD,    WS, Height, Xdistanc, Ydistanc,GF,HDP, PDP,GeodetLat, GeodetLon,V,Press0,Temp0,Humi0,  FE,   FRT,   FTI,   FVH,   FVL,  FSP1,  FSP2,  FSP3,  FSP4,N,N1,N2,N3,N4,N5,N6,N7,N8
08:24:24,   24,2,4,1101323,00044,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.5,0000,363.43,  0.00,327.83,354.33,  0.00,  2.16,200.59,  0.00,0,--,--,--,--,--,--,--,--
08:24:25,   26,2,4,1101323,00046,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.5,0000,363.43,  0.00,327.83,354.33,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:26,   28,2,4,1101323,00048,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.5,0000,363.43,  0.00,327.83,354.33,  0.00,  2.17,200.43,  0.00,0,--,--,--,--,--,--,--,--
08:24:27,   30,2,4,1101323,00050,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.4,0000,363.43,  0.00,327.77,354.34,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:28,   32,2,4,1101323,00052,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.4,0000,363.43,  0.00,327.77,354.34,  0.00,  2.17,200.35,  0.00,0,--,--,--,--,--,--,--,--
08:24:29,   34,2,4,1101323,00054,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.4,0000,363.43,  0.00,327.87,354.34,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:30,   36,2,4,1101323,00056,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.4,0000,363.43,  0.00,327.87,354.34,  0.00,  2.17,200.28,  0.00,0,--,--,--,--,--,--,--,--
08:24:31,   38,2,4,1101323,00058,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.4,0000,363.43,  0.00,327.84,354.33,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:32,   40,2,4,1101323,00060,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.4,0000,363.43,  0.00,327.84,354.33,  0.00,  2.17,200.15,  0.00,0,--,--,--,--,--,--,--,--
08:24:33,   42,2,4,1101323,00062,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.4,0000,363.43,  0.00,327.80,354.33,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:34,   44,2,4,1101323,00064,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.4,0000,363.43,  0.00,327.80,354.33,  0.00,  2.17,200.03,  0.00,0,--,--,--,--,--,--,--,--
08:24:35,   46,2,4,1101323,00066,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.4,0000,363.43,  0.00,327.78,354.34,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:36,   48,2,4,1101323,00068,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.4,0000,363.43,  0.00,327.78,354.34,  0.00,  2.17,199.80,  0.00,0,--,--,--,--,--,--,--,--
08:24:37,   50,2,4,1101323,00070,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.4,0000,363.43,  0.00,327.83,354.33,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:38,   52,2,4,1101323,00072,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.4,0000,363.43,  0.00,327.83,354.33,  0.00,  2.17,199.70,  0.00,0,--,--,--,--,--,--,--,--
08:24:39,   54,2,4,1101323,00074,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.4,0000,363.43,  0.00,327.77,354.33,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:40,   56,2,4,1101323,00076,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.3,0000,363.43,  0.00,327.77,354.33,  0.00,  2.17,199.65,  0.00,0,--,--,--,--,--,--,--,--
08:24:41,   58,2,4,1101323,00078,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.3,0000,363.43,  0.00,327.78,354.34,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:42,   60,2,4,1101323,00080,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.3,0000,363.43,  0.00,327.78,354.34,  0.00,  2.17,199.54,  0.00,0,--,--,--,--,--,--,--,--
08:24:43,   62,2,4,1101323,00082,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.3,0000,363.43,  0.00,327.81,354.33,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:44,   64,2,4,1101323,00084,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.3,0000,363.43,  0.00,327.81,354.33,  0.00,  2.17,199.34,  0.00,0,--,--,--,--,--,--,--,--
08:24:45,   66,2,4,1101323,00086,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.3,0000,363.43,  0.00,327.79,354.33,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:46,   68,2,4,1101323,00088,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.3,0000,363.43,  0.00,327.79,354.33,  0.00,  2.17,199.17,  0.00,0,--,--,--,--,--,--,--,--
08:24:47,   70,2,4,1101323,00090,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.3,0000,363.43,  0.00,327.87,354.33,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:48,   72,2,4,1101323,00092,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.3,0000,363.43,  0.00,327.87,354.33,  0.00,  2.17,199.07,  0.00,0,--,--,--,--,--,--,--,--
08:24:49,   74,2,4,1101323,00094,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.3,0000,363.43,  0.00,327.84,354.34,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:50,   76,2,4,1101323,00096,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.8, 74.3,0000,363.43,  0.00,327.84,354.34,  0.00,  2.18,199.04,  0.00,0,--,--,--,--,--,--,--,--
08:24:51,   78,2,4,1101323,00098,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 74.3,0000,363.43,  0.00,327.85,354.32,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:52,   80,2,4,1101323,00100,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 74.4,0000,363.43,  0.00,327.85,354.32,  0.00,  2.18,199.01,  0.00,0,--,--,--,--,--,--,--,--
08:24:53,   82,2,4,1101323,00102,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 74.4,0000,363.43,  0.00,327.75,354.31,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:54,   84,2,4,1101323,00104,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 74.5,0000,363.43,  0.00,327.75,354.31,  0.00,  2.18,198.93,  0.00,0,--,--,--,--,--,--,--,--
08:24:55,   86,2,4,1101323,00106,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 74.6,0000,363.43,  0.00,327.91,354.29,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:56,   88,2,4,1101323,00108,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 74.7,0000,363.43,  0.00,327.91,354.29,  0.00,  2.18,198.84,  0.00,0,--,--,--,--,--,--,--,--
08:24:57,   90,2,4,1101323,00110,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 74.8,0000,363.43,  0.00,327.78,354.28,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:24:58,   92,2,4,1101323,00112,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 74.9,0000,363.44,  0.00,327.78,354.28,  0.00,  2.18,198.59,  0.00,0,--,--,--,--,--,--,--,--
08:24:59,   94,2,4,1101323,00114,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.0,0000,363.44,  0.00,327.76,354.27,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:00,   96,2,4,1101323,00116,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.1,0000,363.43,  0.00,327.76,354.27,  0.00,  2.18,198.49,  0.00,0,--,--,--,--,--,--,--,--
08:25:01,   98,2,4,1101323,00118,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.1,0000,363.43,  0.00,327.78,354.27,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:02,  100,2,4,1101323,00120,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.2,0000,363.44,  0.00,327.78,354.27,  0.00,  2.18,198.40,  0.00,0,--,--,--,--,--,--,--,--
08:25:03,  102,2,4,1101323,00122,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.2,0000,363.44,  0.00,327.81,354.27,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:04,  104,2,4,1101323,00124,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.3,0000,363.44,  0.00,327.81,354.27,  0.00,  2.18,198.32,  0.00,0,--,--,--,--,--,--,--,--
08:25:05,  106,2,4,1101323,00126,  0,401.50131,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.4,0000,363.44,  0.00,327.99,354.24,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:06,  108,2,4,1101323,00128,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.4,0000,363.44,  0.00,327.99,354.24,  0.00,  2.18,198.18,  0.00,0,--,--,--,--,--,--,--,--
08:25:07,  110,2,4,1101323,00130,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.5,0000,363.44,  0.00,327.76,354.24,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:08,  112,2,4,1101323,00132,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.5,0000,363.43,  0.00,327.76,354.24,  0.00,  2.18,197.90,  0.00,0,--,--,--,--,--,--,--,--
08:25:09,  114,2,4,1101323,00134,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.5,0000,363.43,  0.00,327.80,354.24,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:10,  116,2,4,1101323,00136,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.6,0000,363.44,  0.00,327.80,354.24,  0.00,  2.18,197.87,  0.00,0,--,--,--,--,--,--,--,--
08:25:11,  118,2,4,1101323,00138,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.7,0000,363.44,  0.00,327.82,354.23,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:12,  120,2,4,1101323,00140,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.7,0000,363.44,  0.00,327.82,354.23,  0.00,  2.18,197.75,  0.00,0,--,--,--,--,--,--,--,--
08:25:13,  122,2,4,1101323,00142,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.7,0000,363.44,  0.00,327.86,354.23,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:14,  124,2,4,1101323,00144,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.8,0000,363.43,  0.00,327.86,354.23,  0.00,  2.18,197.68,  0.00,0,--,--,--,--,--,--,--,--
08:25:15,  126,2,4,1101323,00146,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.8,0000,363.43,  0.00,327.78,354.22,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:16,  128,2,4,1101323,00148,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.9,0000,363.44,  0.00,327.78,354.22,  0.00,  2.18,197.51,  0.00,0,--,--,--,--,--,--,--,--
08:25:17,  130,2,4,1101323,00150,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.9,0000,363.44,  0.00,327.79,354.22,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:18,  132,2,4,1101323,00152,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 75.9,0000,363.44,  0.00,327.79,354.22,  0.00,  2.18,197.47,  0.00,0,--,--,--,--,--,--,--,--
08:25:19,  134,2,4,1101323,00154,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.0,0000,363.44,  0.00,327.84,354.20,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:20,  136,2,4,1101323,00156,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.0,0000,363.44,  0.00,327.84,354.20,  0.00,  2.18,197.23,  0.00,0,--,--,--,--,--,--,--,--
08:25:21,  138,2,4,1101323,00158,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.1,0000,363.44,  0.00,327.87,354.20,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:22,  140,2,4,1101323,00160,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.1,0000,363.44,  0.00,327.87,354.20,  0.00,  2.18,197.21,  0.00,0,--,--,--,--,--,--,--,--
08:25:23,  142,6,4,1101323,00162,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.1,0000,363.44,  0.00,327.76,354.20,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:24,  144,6,4,1101323,00164,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.1,0000,363.44,  0.00,327.76,354.20,  0.00,  2.18,197.12,  0.00,0,--,--,--,--,--,--,--,--
08:25:25,  146,6,4,1101323,00166,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.2,0000,363.44,  0.00,327.79,354.20,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:26,  148,6,4,1101323,00168,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.1,0000,363.44,  0.00,327.79,354.20,  0.00,  2.18,197.04,  0.00,0,--,--,--,--,--,--,--,--
08:25:27,  150,6,4,1101323,00170,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.2,0000,363.44,  0.00,327.85,354.20,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:28,  152,6,4,1101323,00172,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.2,0000,363.44,  0.00,327.85,354.20,  0.00,  2.18,197.01,  0.00,0,--,--,--,--,--,--,--,--
08:25:29,  154,6,4,1101323,00174,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.2,0000,363.44,  0.00,327.81,354.19,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:30,  156,6,4,1101323,00176,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.3,0000,363.44,  0.00,327.81,354.19,  0.00,  2.18,196.80,  0.00,0,--,--,--,--,--,--,--,--
08:25:31,  158,6,4,1101323,00178,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.3,0000,363.44,  0.00,327.80,354.19,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:32,  160,6,4,1101323,00180,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.3,0000,363.44,  0.00,327.80,354.19,  0.00,  2.18,196.63,  0.00,0,--,--,--,--,--,--,--,--
08:25:33,  162,6,4,1101323,00182,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.3,0000,363.44,  0.00,327.86,354.19,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:34,  164,6,4,1101323,00184,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.4,0000,363.44,  0.00,327.86,354.19,  0.00,  2.18,196.50,  0.00,0,--,--,--,--,--,--,--,--
08:25:35,  166,6,4,1101323,00186,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.4,0000,363.44,  0.00,327.80,354.19,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:36,  168,6,4,1101323,00188,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.4,0000,363.44,  0.00,327.80,354.19,  0.00,  2.18,196.49,  0.00,0,--,--,--,--,--,--,--,--
08:25:37,  170,6,4,1101323,00190,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.2, 24.7, 76.4,0000,363.44,  0.00,327.83,354.19,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:38,  172,6,4,1101323,00192,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 24.7, 76.4,0000,363.44,  0.00,327.83,354.19,  0.00,  2.19,196.44,  0.00,0,--,--,--,--,--,--,--,--
08:25:39,  174,6,4,1101323,00194,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 24.7, 76.4,0000,363.44,  0.00,327.82,354.19,  0.00,  2.16,  0.00,  0.00,0,--,--,--,--,--,--,--,--
08:25:40,  176,6,4,1101323,00196,  0,401.50119,1,180.00,  0.00,    0.0,---------,---------,0,----,----,---------,----------,0,1013.1, 24.7, 76.4,0000,363.44,  0.00,327.82,354.19,  0.00,  2.19,196.34,  0.00,0,--,--,--,--,--,--,--,--
